Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2019.1.17,69.241997,70.300003,68.830002,69.461998,69.461998,18383500,69.18599967,68.7779998
2019.1.18,64.599998,65.426003,59.945999,60.452,60.452,120754000,66.37466567,66.9779992
2019.1.22,60.964001,61.599998,59.099998,59.784,59.784,60333500,63.232666,65.5587998
2019.1.23,58.5,58.900002,56.338001,57.518002,57.518002,62650000,59.251334,63.2851998
2019.1.24,56.605999,58.736,55.855999,58.301998,58.301998,40061000,58.53466667,61.1035996
2019.1.25,58.877998,59.703999,57.91,59.408001,59.408001,36248000,58.40933367,59.0928002
2019.1.28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,58.99533333,58.8576004
2019.1.29,59.054001,59.712002,58.360001,59.492001,59.492001,23108500,59.392001,58.7992006
2019.1.30,60.09,61.799999,59.698002,61.754002,61.754002,56251500,60.17400133,59.6464006
2019.1.31,60.200001,62.312,58.799999,61.403999,61.403999,62846000,60.883334,60.2668008
2019.2.1,61.084,63.220001,60.700001,62.442001,62.442001,36417000,61.86666733,60.8736008
2019.2.4,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,62.141333,61.5340004
2019.2.5,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,63.09666567,62.4895996
2019.2.6,63.917999,64.848,63.124001,63.444,63.444,25192500,63.43066533,62.8275992
2019.2.7,62.66,62.939999,60.599998,61.501999,61.501999,32603000,63.07199867,62.8471992
2019.2.8,61.366001,61.490002,59.700001,61.16,61.16,29221000,62.035333,62.590799
2019.2.11,62.32,63.720001,62.099998,62.568001,62.568001,35648500,61.74333333,62.5887994
2019.2.12,63.240002,63.638,61.924,62.362,62.362,27588000,62.03000033,62.2072
2019.2.13,62.470001,62.549999,61.113998,61.633999,61.633999,25708000,62.188,61.8451998
2019.2.14,60.675999,61.354,60.200001,60.754002,60.754002,26004000,61.58333367,61.6956004
2019.2.15,60.900002,61.599998,60.779999,61.576,61.576,19524500,61.32133367,61.7788004
2019.2.19,61.312,62.307999,61.094002,61.127998,61.127998,20842000,61.15266667,61.4907998
2019.2.20,60.882,61.259998,59.799999,60.512001,60.512001,35710500,61.07199967,61.1208
2019.2.21,60.362,60.647999,58.099998,58.245998,58.245998,44546000,59.961999,60.4431998
2019.2.22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,59.23333333,60.0807996
2019.2.25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,58.980667,59.7164
2019.2.26,58.444,60.402,57.754002,59.571999,59.571999,42912500,59.42266733,59.4052002
2019.2.27,60.355999,63.259998,60.110001,62.948002,62.948002,55919500,60.758001,59.8924004
2019.2.28,63.784,64,62.161999,63.976002,63.976002,52603500,62.16533433,61.0384012
2019.3.1,61.388,61.425999,58.380001,58.958,58.958,114557000,61.960668,61.041601
2019.3.4,59.624001,59.799999,56.556,57.071999,57.071999,85484000,60.00200033,60.5052004
2019.3.5,56.400002,56.799999,54.02,55.307999,55.307999,93823500,57.112666,59.6524004
2019.3.6,55.296001,56.301998,54.877998,55.248001,55.248001,51677500,55.87599967,58.1124002
2019.3.7,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,55.29133367,56.3808
2019.3.8,55.382,57.118,55.178001,56.827999,56.827999,44098000,55.79800033,55.9547998
2019.3.11,56.703999,58.256001,56.099998,58.183998,58.183998,36961500,56.776666,56.1771996
2019.3.12,57.298,57.613998,56.212002,56.672001,56.672001,37520500,57.22799933,56.45
2019.3.13,56.779999,58.397999,56.540001,57.792,57.792,34223500,57.549333,56.9587998
2019.3.14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,57.485334,57.4935998
2019.3.15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,56.95666667,57.1451998
2019.3.18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,55.65866633,56.288
2019.3.19,53.5,54.66,52.692001,53.493999,53.493999,59003000,54.15933233,55.6523996
2019.3.20,53.938,54.993999,53.259998,54.720001,54.720001,34541000,54.037333,55.0379998
2019.3.21,54.52,55.290001,53.689999,54.804001,54.804001,29735500,54.33933367,54.4003998
2019.3.22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,54.14333333,53.9643996
2019.3.25,51.942001,52.636002,50.891998,52.084,52.084,51075000,53.26466633,53.6015998
2019.3.26,52.888,54.051998,52.886002,53.554001,53.554001,36754500,52.84799967,53.6136002
2019.3.27,53.75,55.074001,53.636002,54.966,54.966,43896000,53.534667,53.6628
2019.3.28,55.431999,56.066002,55.02,55.723999,55.723999,33870500,54.748,53.8467996
2019.3.29,55.740002,56.032001,54.900002,55.972,55.972,29956500,55.55399967,54.46
2019.4.1,56.523998,57.84,56.256001,57.835999,57.835999,40552000,56.510666,55.6103998
2019.4.2,57.66,57.888,56.776001,57.175999,57.175999,27394500,56.994666,56.3347994
2019.4.3,57.464001,59.234001,57.433998,58.362,58.362,39597000,57.79133267,57.0139994
2019.4.4,52.377998,54.240002,52.118,53.556,53.556,118603500,56.36466633,56.5803996
2019.4.5,53.972,55.220001,53.222,54.992001,54.992001,65191500,55.636667,56.3843998
2019.4.8,55.537998,56.231998,54.088001,54.639999,54.639999,52052000,54.396,55.7451998
2019.4.9,54.330002,55,53.922001,54.462002,54.462002,29520000,54.69800067,55.2024004
2019.4.10,55.348,55.675999,54.577999,55.212002,55.212002,35306500,54.77133433,54.5724008
2019.4.11,53.66,54.099998,53.119999,53.683998,53.683998,49179500,54.45266733,54.5980004
2019.4.12,54.043999,54.389999,53.366001,53.540001,53.540001,33730000,54.14533367,54.3076004
2019.4.15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,53.5,54.0348008
2019.4.16,53.150002,55,52.944,54.672001,54.672001,36364500,53.82933433,54.0768006
2019.4.17,54.950001,54.958,53.708,54.245998,54.245998,25632500,54.06466667,53.8835998
2019.4.18,54.245998,54.967999,53.950001,54.652,54.652,29381500,54.523333,54.0772002
2019.4.22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500,53.815999,53.8791998
2019.4.23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500,53.32733267,53.7799994
2019.4.24,52.77,53.063999,51.599998,51.731998,51.731998,53637500,52.35399867,53.1919988
2019.4.25,51,51.799999,49.214001,49.526001,49.526001,109247000,51.34599933,52.2479994
2019.4.26,49.299999,49.335999,46.226002,47.028,47.028,111803500,49.42866633,50.7231994
2019.4.29,47.172001,48.796001,46.433998,48.293999,48.293999,83572500,48.28266667,49.8719994
2019.4.30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000,47.686666,48.8635994
2019.5.1,47.77,48,46.299999,46.801998,46.801998,53522000,47.611332,47.8775994
2019.5.2,49.104,49.425999,47.543999,48.82,48.82,90796500,47.78666567,47.7363992
2019.5.3,48.771999,51.321999,48.698002,51.006001,51.006001,118534000,48.87599967,48.5319994
2019.5.6,50.004002,51.669998,49.700001,51.068001,51.068001,54169500,50.29800067,49.0867998
2019.5.7,51.360001,51.442001,49.02,49.411999,49.411999,50657000,50.49533367,49.4215998
2019.5.8,49.388,50.119999,48.84,48.967999,48.967999,30882000,49.81599967,49.8548
2019.5.9,48.400002,48.736,47.388,48.396,48.396,33557000,48.92533267,49.77
2019.5.10,47.950001,48.397999,47.203999,47.903999,47.903999,35041500,48.422666,49.1495996
2019.5.13,46.402,46.493999,44.900002,45.402,45.402,54174000,47.23399967,48.0163994
2019.5.14,45.860001,46.900002,45.599998,46.462002,46.462002,36262000,46.58933367,47.4264
2019.5.15,45.863998,46.487999,45.049999,46.389999,46.389999,36480000,46.084667,46.9108
2019.5.16,45.897999,46.200001,45.299999,45.666,45.666,37416500,46.172667,46.3648
2019.5.17,44.391998,44.448002,41.784,42.206001,42.206001,88933500,44.754,45.2252004
2019.5.20,40.560001,41.200001,39.049999,41.071999,41.071999,102631000,42.98133333,44.3592002
2019.5.21,39.551998,41.48,39.208,41.015999,41.015999,90019500,41.431333,43.2699996
2019.5.22,39.82,40.787998,38.355999,38.546001,38.546001,93426000,40.211333,41.7012
2019.5.23,38.868,39.894001,37.243999,39.098,39.098,132735500,39.55333333,40.3876
2019.5.24,39.966,39.995998,37.75,38.125999,38.125999,70683000,38.59,39.5715996
2019.5.28,38.240002,39,37.57,37.740002,37.740002,51564500,38.32133367,38.9052002
2019.5.29,37.419998,38.478001,37.007999,37.972,37.972,59843000,37.94600033,38.2964004
2019.5.30,37.75,38.452,37.403999,37.644001,37.644001,39632500,37.78533433,38.1160004
2019.5.31,37.02,37.984001,36.82,37.032001,37.032001,52033500,37.549334,37.7028006
2019.6.3,37.102001,37.335999,35.397999,35.793999,35.793999,65322000,36.82333367,37.2364006
2019.6.4,36.220001,38.796001,35.922001,38.720001,38.720001,69037500,37.18200033,37.4324004
2019.6.5,39.736,40.256001,38.369999,39.318001,39.318001,67554000,37.94400033,37.7016006
2019.6.6,40.888,42.200001,40.360001,41.189999,41.189999,101211000,39.742667,38.4108002
2019.6.7,41,42.167999,40.700001,40.900002,40.900002,80017500,40.469334,39.1844004
2019.6.10,42.049999,43.388,41.801998,42.576,42.576,52925000,41.55533367,40.5408006
2019.6.11,43.827999,44.18,42.700001,43.419998,43.419998,58267500,42.29866667,41.4808
2019.6.12,44.59,44.675999,41.799999,41.852001,41.852001,75987500,42.61599967,41.9876
2019.6.13,42.076,42.98,41.501999,42.782001,42.782001,40841500,42.68466667,42.3060004
2019.6.14,42.25,43.330002,42.080002,42.984001,42.984001,37167000,42.53933433,42.7228002
2019.6.17,43.096001,45.400002,42.854,45.006001,45.006001,61584000,43.59066767,43.2088004
2019.6.18,45.743999,46.948002,44.512001,44.948002,44.948002,63579000,44.312668,43.5144012
2019.6.19,45.021999,45.554001,44.212002,45.285999,45.285999,32875500,45.08000067,44.2012008
2019.6.20,44.599998,45.380001,43.27,43.924,43.924,59317500,44.71933367,44.4296006
2019.6.21,43.243999,44.436001,43.099998,44.372002,44.372002,41010500,44.52733367,44.7072008
2019.6.24,44.647999,45.172001,44.203999,44.728001,44.728001,28754000,44.34133433,44.6516008
2019.6.25,44.877998,45.068001,43.897999,43.952,43.952,30910500,44.35066767,44.4524004
2019.6.26,44.062,45.445999,43.619999,43.854,43.854,42536000,44.17800033,44.1660006
2019.6.27,43.889999,44.580002,43.470001,44.568001,44.568001,31698500,44.124667,44.2948008
2019.6.28,44.198002,45.034,44.16,44.692001,44.692001,34257000,44.371334,44.3588006
2019.7.1,46.042,46.619999,45.256001,45.433998,45.433998,41067000,44.898,44.5
2019.7.2,45.778,45.830002,44.444,44.91,44.91,46295000,45.01199967,44.6916
2019.7.3,47.877998,48.313999,46.902,46.98,46.98,71005500,45.774666,45.3168
2019.7.5,46.914001,47.09,46.16,46.619999,46.619999,35328500,46.16999967,45.7271996
2019.7.8,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,46.556,46.0023996
2019.7.9,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,46.23333367,46.1180002
2019.7.10,46.830002,47.787998,46.627998,47.784,47.784,45728500,46.621334,46.6928002
2019.7.11,47.627998,48.299999,47.16,47.720001,47.720001,37572000,47.17200067,46.8408004
2019.7.12,47.950001,49.076,47.942001,49.015999,49.015999,46002500,48.17333333,47.3200004
2019.7.15,49.599998,50.883999,48.972,50.700001,50.700001,55000500,49.14533367,48.2464004
2019.7.16,49.860001,50.706001,49.585999,50.476002,50.476002,40745000,50.06400067,49.1392006
2019.7.17,51.133999,51.661999,50.669998,50.972,50.972,48823500,50.716001,49.7768006
2019.7.18,51.009998,51.150002,50.377998,50.708,50.708,23793000,50.71866733,50.3744004
2019.7.19,51.138,51.992001,50.924,51.636002,51.636002,35242000,51.105334,50.898401
2019.7.22,51.75,52.43,50.838001,51.136002,51.136002,34212000,51.16000133,50.9856012
2019.7.23,51.341999,52.096001,50.900002,52.034,52.034,25115500,51.60200133,51.2972008
2019.7.24,51.834,53.214001,51.632,52.976002,52.976002,55364000,52.048668,51.6980012
2019.7.25,46.700001,46.900002,45.110001,45.764,45.764,112091500,50.25800067,50.7092012
2019.7.26,45.383999,46.051998,44.450001,45.608002,45.608002,50138500,48.11600133,49.5036012
2019.7.29,45.417999,47.188,45.206001,47.153999,47.153999,46366500,46.17533367,48.7072006
2019.7.30,46.580002,48.672001,46.436001,48.452,48.452,40545000,47.07133367,47.9908006
2019.7.31,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,47.97599933,47.06
2019.8.1,48.529999,48.902,46.354,46.77,46.77,41297500,47.84799967,47.2612
2019.8.2,46.27,47.254002,45.846001,46.868,46.868,30682500,47.31999967,47.5131996
2019.8.5,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,46.43400033,47.2152
2019.8.6,46.375999,46.5,45.150002,46.150002,46.150002,27821000,46.22733433,46.7548004
2019.8.7,45.299999,46.714001,45.16,46.683998,46.683998,23882500,46.16600033,46.4272002
2019.8.8,46.889999,47.959999,46.529999,47.66,47.66,26371500,46.83133333,46.6052002
2019.8.9,47.209999,47.792,46.762001,47.001999,47.001999,19491000,47.11533233,46.632
2019.8.12,46.598,47.153999,45.75,45.801998,45.801998,23319500,46.82133233,46.6595994
2019.8.13,45.762001,47.200001,45.509998,47,47,24240500,46.60133233,46.829599
2019.8.14,46.242001,46.299999,43.338001,43.924,43.924,47813000,45.57533267,46.2775994
2019.8.15,44.172001,44.312,42.310001,43.127998,43.127998,40798000,44.68399933,45.371199
2019.8.16,43.332001,44.448002,43.203999,43.987999,43.987999,25492500,43.679999,44.768399
2019.8.19,44.841999,45.566002,44.34,45.366001,45.366001,26548000,44.160666,44.6811996
2019.8.20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,44.84200033,44.3155998
2019.8.21,44.402,44.644001,43.52,44.166,44.166,38971500,44.901334,44.3639998
2019.8.22,44.560001,45.080002,43.644001,44.43,44.43,32795000,44.58933367,44.6244002
2019.8.23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,43.625333,44.2828002
2019.8.26,42.720001,43.004002,42.307999,43,43,25259500,43.23666633,43.8096
2019.8.27,43.147999,43.759998,42.405998,42.816002,42.816002,27081000,42.698667,43.3384002
2019.8.28,42.737999,43.450001,42.462002,43.118,43.118,16127500,42.97800067,43.1288002
2019.8.29,43.799999,44.68,43.599998,44.341999,44.341999,25897500,43.42533367,43.1112
2019.8.30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,44.19400033,43.6796006
2019.9.3,44.816002,45.790001,44.632,45.001999,45.001999,26770500,44.822,44.0800004
2019.9.4,45.377998,45.692001,43.841999,44.136002,44.136002,28805000,44.75333433,44.3440004
2019.9.5,44.5,45.959999,44.169998,45.916,45.916,36976500,45.01800033,44.9036004
2019.9.6,45.439999,45.928001,45.034,45.490002,45.490002,20947000,45.180668,45.133201
2019.9.9,46,46.751999,45.846001,46.358002,46.358002,24013500,45.92133467,45.380401
2019.9.10,46.16,47.108002,45.787998,47.108002,47.108002,24418500,46.31866867,45.8016016
2019.9.11,47.476002,49.633999,47.200001,49.419998,49.419998,50214000,47.62866733,46.8584008
2019.9.12,49.540001,50.700001,48.880001,49.174,49.174,42906000,48.56733333,47.5100008
2019.9.13,49.391998,49.689999,48.973999,49.040001,49.040001,26565500,49.211333,48.2200006
2019.9.16,49.200001,49.486,48.234001,48.562,48.562,23640500,48.92533367,48.6608002
2019.9.17,48.493999,49.119999,48.074001,48.958,48.958,19327000,48.85333367,49.0307998
2019.9.18,49,49.633999,48.473999,48.698002,48.698002,20851000,48.739334,48.8864006
2019.9.19,49.200001,49.588001,48.967999,49.32,49.32,23979000,48.99200067,48.9156006
2019.9.20,49.298,49.389999,47.632,48.124001,48.124001,31765000,48.714001,48.7324006
2019.9.23,48,49.035999,47.844002,48.245998,48.245998,21701000,48.563333,48.6692002
2019.9.24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,47.003999,47.8059998
2019.9.25,44.911999,45.796001,43.672001,45.740002,45.740002,47135500,46.20933267,47.2143998
2019.9.26,46.132,48.661999,45.48,48.512001,48.512001,59422500,46.29800033,47.0528
2019.9.27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,47.559334,47.1131996
2019.9.30,48.599998,48.796001,47.222,48.174,48.174,29399000,48.37066667,47.0988
2019.10.1,48.299999,49.189999,47.826,48.938,48.938,30813000,48.51266633,47.9580004
2019.10.2,48.658001,48.93,47.886002,48.625999,48.625999,28157000,48.579333,48.5351998
2019.10.3,46.372002,46.896,44.855999,46.605999,46.605999,75422500,48.056666,48.1539994
2019.10.4,46.321999,46.956001,45.613998,46.285999,46.285999,39975000,47.17266567,47.7259994
2019.10.7,45.959999,47.712002,45.709999,47.543999,47.543999,40321000,46.811999,47.5999992
2019.10.8,47.174,48.787998,46.900002,48.009998,48.009998,43391000,47.27999867,47.4143988
2019.10.9,48.264,49.459999,48.130001,48.905998,48.905998,34472000,48.15333167,47.4703986
2019.10.10,49.056,49.855999,48.316002,48.948002,48.948002,31416500,48.62133267,47.9387992
2019.10.11,49.43,50.216,49.362,49.577999,49.577999,42377000,49.14399967,48.5971992
2019.10.14,49.580002,51.709999,49.425999,51.391998,51.391998,51025000,49.97266633,49.366799
2019.10.15,51.540001,52,50.824001,51.577999,51.577999,32164000,50.849332,50.0803992
2019.10.16,51.478001,52.419998,51.383999,51.950001,51.950001,33420500,51.63999933,50.6891998
2019.10.17,52.5,52.956001,52.034,52.394001,52.394001,23846500,51.97400033,51.3783996
2019.10.18,52.139999,52.560001,51.02,51.389999,51.389999,28749000,51.91133367,51.7407996
2019.10.21,51.666,51.900002,50.035999,50.700001,50.700001,25101500,51.494667,51.6024002
2019.10.22,50.863998,51.666,50.169998,51.116001,51.116001,23004000,51.068667,51.5100006
2019.10.23,50.900002,51.228001,50.27,50.936001,50.936001,26305500,50.91733433,51.3072006
2019.10.24,59.674,60.986,57.84,59.936001,59.936001,148604500,53.996001,52.8156006
2019.10.25,59.543999,66,59.222,65.625999,65.625999,150030500,58.832667,55.6628006
2019.10.28,65.508003,68.167999,64.519997,65.542,65.542,94351500,63.70133333,58.6312004
2019.10.29,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,64.80399933,61.0568
2019.10.30,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,63.92933267,63.4699996
2019.10.31,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,63.07666633,64.0795996
2019.11.1,63.264,63.296001,61.959999,62.661999,62.661999,31919500,62.88266633,63.4867996
2019.11.4,62.959999,64.388,61.852001,63.493999,63.493999,43935000,63.04666633,63.0771994
2019.11.5,63.924,64.702003,63.223999,63.444,63.444,34717000,63.19999933,63.1171996
2019.11.6,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,64.084667,63.5800002
2019.11.7,65.828003,68.300003,65.603996,67.108002,67.108002,72336500,65.28933467,64.4048004
2019.11.8,66.900002,67.491997,66.5,67.428001,67.428001,30346000,66.617335,65.3580008
2019.11.11,68.790001,69.837997,68.400002,69.017998,69.017998,49933500,67.85133367,66.4628006
2019.11.12,69.379997,70.073997,68.807999,69.986,69.986,36797000,68.81066633,67.7712006
2019.11.13,71,71.265999,69.036003,69.222,69.222,42100500,69.408666,68.5524002
2019.11.14,69.222,70.767998,68.582001,69.870003,69.870003,32324500,69.69266767,69.1048004
2019.11.15,70.127998,70.559998,69.671997,70.433998,70.433998,24045000,69.84200033,69.7059998
2019.11.18,70.584,70.629997,69.220001,69.998001,69.998001,22002000,70.10066733,69.9020004
2019.11.19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000,70.778666,70.2856002
2019.11.20,72,72.239998,69.914001,70.444,70.444,33625500,70.782,70.5300002
2019.11.21,70.902,72.167999,70.800003,70.966003,70.966003,30550000,71.10466733,70.7492002
2019.11.22,68.031998,68.199997,66,66.608002,66.608002,84353000,69.339335,69.984001
2019.11.25,68.863998,68.914001,66.891998,67.267998,67.267998,61697500,68.28066767,69.4380004
2019.11.26,67.054001,67.099998,65.419998,65.783997,65.783997,39737000,66.55333233,68.214
2019.11.27,66.223999,66.786003,65.713997,66.258003,66.258003,27778000,66.436666,67.3768006
2019.11.29,66.222,66.251999,65.5,65.987999,65.987999,12328000,66.00999967,66.3811998
2019.12.2,65.879997,67.276001,65.737999,66.973999,66.973999,30372500,66.406667,66.4543992
2019.12.3,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,66.73399867,66.4487992
2019.12.4,67.550003,67.571999,66.57,66.606003,66.606003,27665000,66.94,66.6132004
2019.12.5,66.566002,66.884003,65.449997,66.073997,66.073997,18623000,66.63999933,66.5763992
2019.12.6,67,67.772003,66.954002,67.178001,67.178001,38062000,66.61933367,66.8143996
2019.12.9,67.318001,68.889999,67.015999,67.905998,67.905998,45115500,67.05266533,67.0007994
2019.12.10,67.991997,70.146004,67.862,69.767998,69.767998,44141500,68.283999,67.5063994
2019.12.11,70.375999,71.438004,70.218002,70.540001,70.540001,34489000,69.40466567,68.293199
2019.12.12,70.984001,72.547997,70.646004,71.935997,71.935997,38819500,70.74799867,69.465599
2019.12.13,72.209999,73.042,70.928001,71.678001,71.678001,32854500,71.38466633,70.365599
2019.12.16,72.510002,76.722,72.5,76.300003,76.300003,90871000,73.304667,72.0444
2019.12.17,75.797997,77.099998,75.18,75.797997,75.797997,42484000,74.59200033,73.2503998
2019.12.18,76.125999,79.043999,76.115997,78.629997,78.629997,70605000,76.90933233,74.868399
2019.12.19,79.463997,81.370003,79.300003,80.807999,80.807999,90535500,78.41199767,76.6427994
2019.12.20,82.057999,82.599998,80.038002,81.117996,81.117996,73763500,80.18533067,78.5307984
2019.12.23,82.356003,84.402,82,83.844002,83.844002,66598000,81.92333233,80.0395982
2019.12.24,83.671997,85.094002,82.538002,85.050003,85.050003,40273500,83.33733367,81.8899994
2019.12.26,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,85.02733633,83.4016008
2019.12.27,87,87.061996,85.222,86.075996,86.075996,49728500,85.77133433,84.4552002
2019.12.30,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,85.06800067,84.8196014
2019.12.31,81,84.258003,80.416,83.666,83.666,51428500,84.22733267,84.784001
2020.1.2,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,84.21933467,84.9844008
2020.1.3,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,86.10666633,85.4671994
2020.1.6,88.094002,90.311996,88,90.307999,90.307999,50665000,88.320666,86.3136
2020.1.7,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,90.90733067,88.4879988
2020.1.8,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,94.18266533,91.440399
2020.1.9,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,96.16933167,93.4835982
2020.1.10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,96.775332,94.8891982
2020.1.13,98.699997,105.125999,98.400002,104.972,104.972,132588000,98.956665,97.8219984
2020.1.14,108.851997,109.482002,104.980003,107.584,107.584,144981000,102.7286657,100.5763992
2020.1.15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,105.4186657,101.6307984
2020.1.16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,104.660665,102.9167984
2020.1.17,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,102.8326643,104.2107986
2020.1.21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,104.7459993,105.104399
2020.1.22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,108.484001,106.3699996
2020.1.23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,112.5973357,108.5180006
2020.1.24,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,113.7720007,110.5712004
2020.1.27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,113.002665,112.472
2020.1.28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,112.64933,113.259999
2020.1.29,115.138,117.959999,113.486,116.197998,116.197998,89007500,113.7273303,113.717198
2020.1.30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,119.246666,116.4615982
2020.1.31,128,130.600006,126.503998,130.113998,130.113998,78596500,124.8246663,119.8915984
2020.2.3,134.738007,157.227997,134.703995,156,156,235325000,138.0920003,128.7707992
2020.2.4,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,154.508667,141.5772004
2020.2.5,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,160.117335,147.7256012
2020.2.6,139.983994,159.166,137.399994,149.792007,149.792007,199404000,158.048004,152.051602
2020.2.7,146.110001,153.949997,146,149.613998,149.613998,85317500,148.7820023,155.951602
2020.2.10,160,163.998001,150.479996,154.255997,154.255997,123446000,151.2206673,155.6028014
2020.2.11,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,152.915334,151.0956022
2020.2.12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,154.1966657,152.3992004
2020.2.13,148.367996,163.600006,147,160.800003,160.800003,131446500,156.378001,154.6007996
2020.2.14,157.444,162.593994,157.100006,160.005997,160.005997,78468500,158.0879977,156.6791994
2020.2.18,168.320007,172,166.472,171.679993,171.679993,81908500,164.1619977,160.1639986
2020.2.19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,171.723328,165.885596
2020.2.20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,178.3486637,171.1703982
2020.2.21,181.395996,182.612,176.089996,180.199997,180.199997,71574000,181.188665,175.050397
2020.2.24,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,175.6133323,176.4007968
2020.2.25,169.800003,171.320007,157.399994,159.981995,159.981995,86452500,168.979996,174.0611972
2020.2.26,156.5,162.662003,155.222,155.759995,155.759995,70427500,160.8333287,168.5163974
2020.2.27,146,147.953995,133.800003,135.800003,135.800003,121386000,150.5139977,159.6999972
2020.2.28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,141.719335,150.3795992
2020.3.2,142.251999,148.738007,137.334,148.723999,148.723999,100975000,139.374003,146.7727998
2020.3.3,161,161.395996,143.222,149.102005,149.102005,128920000,143.8080037,144.5968018
2020.3.4,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,149.2419993,143.4248016
2020.3.5,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,147.9700013,145.246402
2020.3.6,138,141.399994,136.854004,140.695999,140.695999,63314500,145.1679993,146.6660004
2020.3.9,121.078003,132.600006,121,121.599998,121.599998,85368500,135.7346673,141.2412002
2020.3.10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,130.453997,137.233998
2020.3.11,128.039993,130.716003,122.599998,126.846001,126.846001,66612500,125.837331,132.6231994
2020.3.12,116.178001,118.900002,109.25,112.110001,112.110001,94545500,122.6739987,126.0635986
2020.3.13,119,121.514,100.400002,109.323997,109.323997,113201500,116.093333,119.7891982
2020.3.16,93.900002,98.973999,88.433998,89.014,89.014,102447500,103.482666,113.2719986
2020.3.17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,94.792666,104.6668
2020.3.18,77.800003,80.972,70.101997,72.244003,72.244003,118931000,82.432668,93.7464004
2020.3.19,74.940002,90.400002,71.692001,85.528,85.528,150977500,81.270668,88.4300002
2020.3.20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,81.09266667,83.6664002
2020.3.23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,85.96399967,83.2352006
2020.3.24,95.459999,102.737999,94.800003,101,101,114476000,91.121333,86.2272004
2020.3.25,109.050003,111.400002,102.222,107.849998,107.849998,106113500,98.56933333,93.3483994
2020.3.26,109.477997,112,102.449997,105.632004,105.632004,86903500,104.827334,97.3692002
2020.3.27,101,105.160004,98.806,102.872002,102.872002,71887000,105.4513347,100.8424012
2020.3.30,102.052002,103.330002,98.246002,100.426003,100.426003,59990500,102.9766697,103.5560014
2020.3.31,100.25,108.592003,99.400002,104.800003,104.800003,88857500,102.699336,104.316002
