Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2001.9.4,3760,3940,3750,3930,3048.882568,18775000,3830,3868
2001.9.5,3840,3850,3750,3790,2940.270752,21020000,3826.666667,3840
2001.9.6,3800,3850,3760,3770,2924.755371,17490000,3830,3810
2001.9.7,3760,3820,3690,3820,2963.544678,22835000,3793.333333,3814
2001.9.10,3770,3830,3730,3830,2971.302979,14000000,3806.666667,3828
2001.9.11,3800,3850,3720,3740,2901.480957,15810000,3796.666667,3790
2001.9.12,3200,3460,3200,3230,2505.824219,84970000,3600,3678
2001.9.13,3360,3460,3320,3430,2660.983398,59745000,3466.666667,3610
2001.9.14,3440,3450,3290,3390,2629.95166,33175000,3350,3524
2001.9.17,3300,3360,3240,3280,2544.61499,28450000,3366.666667,3414
2001.9.18,3390,3400,3300,3350,2598.921143,24870000,3340,3336
2001.9.19,3300,3340,3260,3280,2544.61499,21555000,3303.333333,3346
2001.9.20,3200,3200,3030,3080,2389.455322,61380000,3236.666667,3276
2001.9.21,2900,2940,2790,2850,2211.021729,65415000,3070,3168
2001.9.24,2850,2850,2850,2850,2211.021729,0,2926.666667,3082
2001.9.25,3060,3070,2860,2860,2218.779541,42065000,2853.333333,2984
2001.9.26,2820,2870,2790,2830,2195.505371,33275000,2846.666667,2894
2001.9.27,2760,2810,2680,2810,2179.989746,36500000,2833.333333,2840
2001.9.28,2810,2810,2810,2810,2179.989746,0,2816.666667,2832
2001.10.1,2810,2810,2810,2810,2179.989746,0,2810,2824
2001.10.2,2810,2810,2810,2810,2179.989746,0,2810,2814
2001.10.3,2810,2810,2810,2810,2179.989746,0,2810,2810
2001.10.4,3000,3000,2860,2910,2257.570313,64925000,2843.333333,2830
2001.10.5,2920,2970,2870,2950,2288.601318,40035000,2890,2858
2001.10.8,2940,2960,2890,2920,2265.328125,19935000,2926.666667,2880
2001.10.9,2960,3060,2960,3030,2350.665283,39630000,2966.666667,2924
2001.10.10,2990,3010,2960,2980,2311.875488,16855000,2976.666667,2958
2001.10.11,3080,3200,3070,3180,2467.035645,58170000,3063.333333,3012
2001.10.12,3320,3340,3250,3260,2529.098877,47265000,3140,3074
2001.10.15,3200,3240,3180,3200,2482.550781,17425000,3213.333333,3130
2001.10.16,3160,3230,3160,3180,2467.035645,15620000,3213.333333,3160
2001.10.17,3260,3300,3230,3280,2544.61499,28595000,3220,3220
2001.10.18,3230,3260,3170,3260,2529.098877,21850000,3240,3236
2001.10.19,3300,3410,3260,3400,2637.710205,41555000,3313.333333,3264
2001.10.22,3460,3470,3330,3390,2629.95166,18730000,3350,3302
2001.10.23,3500,3530,3450,3480,2699.774414,39580000,3423.333333,3362
2001.10.24,3560,3710,3550,3710,2878.206787,56115000,3526.666667,3448
2001.10.25,3700,3700,3620,3660,2839.418213,27610000,3616.666667,3528
2001.10.26,3660,3690,3580,3620,2808.385986,47820000,3663.333333,3572
2001.10.29,3660,3700,3610,3680,2854.933594,25480000,3653.333333,3630
2001.10.30,3540,3580,3470,3480,2699.774414,33825000,3593.333333,3630
2001.10.31,3410,3480,3410,3470,2692.016113,28980000,3543.333333,3582
2001.11.1,3540,3630,3480,3580,2777.35376,34295000,3510,3566
2001.11.2,3630,3670,3630,3660,2839.418213,37920000,3570,3574
2001.11.5,3670,3700,3620,3700,2870.449707,30180000,3646.666667,3578
2001.11.6,3780,3830,3760,3800,2948.029053,53010000,3720,3642
2001.11.7,3820,3830,3770,3810,2955.787109,44265000,3770,3710
2001.11.8,3810,3870,3800,3860,2994.577148,37600000,3823.333333,3766
2001.11.9,3860,3860,3860,3860,2994.577148,0,3843.333333,3806
2001.11.12,4010,4050,3930,4000,3103.188477,23500000,3906.666667,3866
2001.11.13,3920,4000,3900,4000,3103.188477,30010000,3953.333333,3906
2001.11.14,4100,4300,4060,4300,3335.927734,75030000,4100,4004
2001.11.15,4210,4290,4150,4190,3250.589844,36275000,4163.333333,4070
2001.11.16,4160,4190,4070,4180,3242.831543,35795000,4223.333333,4134
2001.11.19,4100,4400,4100,4370,3390.233154,39315000,4246.666667,4208
2001.11.20,4400,4460,4270,4270,3312.65332,37695000,4273.333333,4262
2001.11.21,4160,4300,4150,4220,3273.864014,33430000,4286.666667,4246
2001.11.22,4230,4320,4160,4320,3351.444092,17595000,4270,4272
2001.11.23,4340,4450,4300,4440,3444.539307,27370000,4326.666667,4324
2001.11.26,4470,4620,4470,4600,3568.66626,37990000,4453.333333,4370
2001.11.27,4640,4660,4570,4620,3584.183594,41960000,4553.333333,4440
2001.11.28,4540,4600,4350,4380,3397.991943,29700000,4533.333333,4472
2001.11.29,4290,4490,4170,4200,3258.347656,53265000,4400,4448
2001.11.30,4460,4460,4330,4360,3382.475098,31230000,4313.333333,4432
2001.12.3,4430,4500,4290,4490,3483.329102,32860000,4350,4410
2001.12.4,4530,4610,4440,4600,3568.66626,32740000,4483.333333,4406
2001.12.5,4760,5290,4740,5290,4103.964844,115130000,4793.333333,4588
2001.12.6,5560,5860,5350,5500,4266.884277,114630000,5130,4848
2001.12.7,5400,5730,5330,5670,4398.770996,58705000,5486.666667,5110
2001.12.10,5580,5580,5170,5200,4034.144043,65280000,5456.666667,5252
2001.12.11,5040,5190,4970,5170,4010.870605,52625000,5346.666667,5366
2001.12.12,5160,5420,5030,5400,4189.303711,53895000,5256.666667,5388
2001.12.13,5400,5430,5220,5300,4111.724609,63765000,5290,5348
2001.12.14,5110,5230,5090,5100,3956.56543,46510000,5266.666667,5234
2001.12.17,5010,5150,4920,5010,3886.744629,41255000,5136.666667,5196
2001.12.18,5080,5390,5080,5210,4041.904297,56725000,5106.666667,5204
2001.12.19,5310,5350,5250,5280,4096.208496,30870000,5166.666667,5180
2001.12.20,5200,5410,5110,5300,4111.724609,32435000,5263.333333,5180
2001.12.21,5100,5190,5000,5030,3902.259033,41650000,5203.333333,5166
2001.12.24,5050,5160,5010,5050,3917.775879,20430000,5126.666667,5174
2001.12.25,5050,5050,5050,5050,3917.775879,0,5043.333333,5142
2001.12.26,5130,5190,5080,5160,4003.113525,21745000,5086.666667,5118
2001.12.27,5200,5420,5180,5400,4189.303711,40355000,5203.333333,5138
2001.12.28,5600,5620,5510,5580,4328.947754,38480000,5380,5248
2001.12.31,5580,5580,5580,5580,4328.947754,0,5520,5354
2002.1.1,5580,5580,5580,5580,4328.947754,0,5580,5460
2002.1.2,5660,6160,5620,6160,4778.910645,57100000,5773.333333,5660
2002.1.3,6160,6160,6160,6160,4778.910645,0,5966.666667,5812
2002.1.4,6380,6410,6290,6380,4949.585449,50470000,6233.333333,5972
2002.1.7,6260,6430,6170,6360,4934.071289,51455000,6300,6128
2002.1.8,6390,6390,6190,6230,4833.215332,38005000,6323.333333,6258
2002.1.9,6210,6450,6190,6450,5003.891113,45120000,6346.666667,6316
2002.1.10,6360,6420,6160,6160,4778.910645,54845000,6280,6316
2002.1.11,6240,6350,6040,6120,4747.876465,47680000,6243.333333,6264
2002.1.14,6050,6600,6040,6600,5120.259766,48900000,6293.333333,6312
2002.1.15,6430,6460,6160,6240,4840.974121,68875000,6320,6314
2002.1.16,6150,6250,6030,6030,4678.057129,60330000,6290,6230
2002.1.17,5900,6060,5860,6000,4654.78125,55605000,6090,6198
2002.1.18,6010,6040,5880,5920,4592.718262,44260000,5983.333333,6158
2002.1.21,5800,5840,5720,5820,4515.140625,41265000,5913.333333,6002
2002.1.22,5840,6050,5840,6000,4654.78125,32895000,5913.333333,5954
2002.1.23,5800,6190,5780,6160,4778.910645,39900000,5993.333333,5980
2002.1.24,6220,6370,6180,6200,4809.941895,38415000,6120,6020
2002.1.25,6330,6570,6260,6460,5011.648438,56875000,6273.333333,6128
2002.1.28,6580,6580,6350,6370,4941.827148,33735000,6343.333333,6238
2002.1.29,6370,6450,6290,6300,4887.521973,32140000,6376.666667,6298
2002.1.30,6010,6180,6010,6060,4701.330566,39580000,6243.333333,6278
2002.1.31,6060,6060,6060,6060,4701.330566,0,6140,6250
2002.2.1,6200,6320,6090,6180,4794.425781,35640000,6100,6194
2002.2.4,6200,6330,6180,6240,4840.974121,23805000,6160,6168
2002.2.5,6200,6490,6140,6460,5011.648438,48675000,6293.333333,6200
2002.2.6,6400,6480,6360,6380,4949.585449,31845000,6360,6264
2002.2.7,6300,6460,6240,6300,4887.521973,36975000,6380,6312
2002.2.8,6320,6420,6220,6420,4980.618652,34105000,6366.666667,6360
2002.2.11,6420,6420,6420,6420,4980.618652,0,6380,6396
2002.2.12,6420,6420,6420,6420,4980.618652,0,6420,6388
2002.2.13,6420,6420,6420,6420,4980.618652,0,6420,6396
2002.2.14,6740,7100,6630,7100,5508.159668,98365000,6646.666667,6556
2002.2.15,6940,7000,6810,6830,5298.692383,42860000,6783.333333,6638
2002.2.18,6820,6910,6780,6860,5321.966797,35695000,6930,6726
2002.2.19,6900,7040,6790,6850,5314.209961,36270000,6846.666667,6812
2002.2.20,6700,6870,6700,6800,5275.42041,34980000,6836.666667,6888
2002.2.21,6860,6890,6540,6760,5244.388672,51595000,6803.333333,6820
2002.2.22,6550,6680,6530,6670,5174.565918,47120000,6743.333333,6788
2002.2.25,6610,6730,6530,6640,5151.292969,33955000,6690,6744
2002.2.26,6820,6880,6660,6740,5228.87207,34055000,6683.333333,6722
2002.2.27,6660,7000,6660,7000,5430.579102,45875000,6793.333333,6762
2002.2.28,7000,7010,6860,6860,5321.966797,43075000,6866.666667,6782
2002.3.1,6860,6860,6860,6860,5321.966797,0,6906.666667,6820
2002.3.4,7010,7260,7000,7000,5430.579102,60950000,6906.666667,6892
2002.3.5,7270,7280,7120,7220,5601.255859,48115000,7026.666667,6988
2002.3.6,7220,7360,7150,7260,5632.287109,30955000,7160,7040
2002.3.7,7370,7370,7110,7120,5523.675293,24780000,7200,7092
2002.3.8,7100,7150,6910,6980,5415.0625,36710000,7120,7116
2002.3.11,7000,7040,6870,6970,5407.305176,36135000,7023.333333,7110
2002.3.12,6880,7070,6860,7060,5477.128418,39365000,7003.333333,7078
2002.3.13,6910,7050,6910,6960,5399.548828,33440000,6996.666667,7018
2002.3.14,6890,6900,6580,6880,5337.481934,105785000,6966.666667,6970
2002.3.15,6680,6730,6580,6600,5120.259766,71515000,6813.333333,6894
2002.3.18,6700,6720,6580,6640,5151.292969,51835000,6706.666667,6828
2002.3.19,6660,6980,6660,6980,5415.0625,63005000,6740,6812
2002.3.20,7020,7120,6930,6980,5415.0625,43105000,6866.666667,6816
2002.3.21,6800,6910,6800,6830,5298.692383,33605000,6930,6806
2002.3.22,6900,7140,6790,7010,5438.337402,48595000,6940,6888
2002.3.25,7060,7060,6800,6800,5275.42041,54505000,6880,6920
2002.3.26,6770,6980,6730,6980,5415.0625,42195000,6930,6920
2002.3.27,7000,7310,7000,7270,5640.04541,61410000,7016.666667,6978
2002.3.28,7250,7400,7150,7150,5546.949707,39260000,7133.333333,7042
2002.3.29,7300,7420,7260,7360,5709.867188,36935000,7260,7112
2002.4.1,7500,7690,7410,7480,5802.961914,57465000,7330,7248
2002.4.2,7560,7970,7400,7970,6183.103516,78395000,7603.333333,7446
2002.4.3,7950,8100,7860,8080,6268.44043,60430000,7843.333333,7608
2002.4.4,7980,7980,7730,7780,6035.702637,70795000,7943.333333,7734
2002.4.5,7780,7780,7780,7780,6035.702637,0,7880,7818
2002.4.8,7760,7760,7380,7380,5725.383301,77600000,7646.666667,7798
2002.4.9,7400,7470,7320,7380,5725.383301,52740000,7513.333333,7680
2002.4.10,7380,7390,7110,7120,5523.675293,65180000,7293.333333,7488
2002.4.11,7150,7300,7120,7190,5577.982422,71690000,7230,7370
2002.4.12,7190,7430,7110,7380,5725.383301,55420000,7230,7290
2002.4.15,7440,7760,7440,7700,5973.637695,42665000,7423.333333,7354
2002.4.16,7700,7820,7630,7780,6035.702637,42525000,7620,7434
2002.4.17,8010,8220,7980,8120,6299.470703,77025000,7866.666667,7634
2002.4.18,8000,8170,7950,8130,6307.230469,48785000,8010,7822
2002.4.19,8130,8270,7920,7920,6144.313477,61985000,8056.666667,7930
2002.4.22,8060,8340,8040,8200,6361.536621,61720000,8083.333333,8030
2002.4.23,8200,8560,8110,8540,6625.306641,59890000,8220,8182
2002.4.24,8460,8640,8360,8640,6702.888184,39980000,8460,8286
2002.4.25,8430,8520,8250,8260,6408.084473,51010000,8480,8312
2002.4.26,8140,8230,7990,8000,6206.376953,56155000,8300,8328
2002.4.29,7800,7930,7610,7620,5911.574219,53330000,7960,8212
2002.4.30,7660,7770,7560,7640,5927.089355,44785000,7753.333333,8032
2002.5.1,7640,7640,7640,7640,5927.089355,0,7633.333333,7832
2002.5.2,7740,7740,7530,7590,5888.300293,51900000,7623.333333,7698
2002.5.3,7440,7490,7260,7400,5740.899414,55535000,7543.333333,7578
2002.5.6,7130,7220,6960,6960,5399.548828,55135000,7316.666667,7446
2002.5.7,6810,7040,6700,7040,5461.611816,72025000,7133.333333,7326
2002.5.8,7160,7380,7130,7250,5624.528809,53325000,7083.333333,7248
2002.5.9,7540,7560,7240,7240,5616.771973,74720000,7176.666667,7178
2002.5.10,7010,7100,6640,6680,5182.325684,100015000,7056.666667,7034
2002.5.13,6560,6770,6410,6710,5205.598633,67570000,6876.666667,6984
2002.5.14,6940,7170,6900,7160,5554.70752,59730000,6850,7008
2002.5.15,7360,7620,7340,7520,5833.994141,70610000,7130,7062
2002.5.16,7520,7530,7390,7400,5740.899414,30645000,7360,7094
2002.5.17,7500,7670,7470,7650,5934.847168,40355000,7523.333333,7288
2002.5.20,7600,7610,7400,7400,5740.899414,30245000,7483.333333,7426
2002.5.21,7290,7360,7100,7120,5523.675293,40335000,7390,7418
2002.5.22,7100,7400,7030,7400,5740.899414,37960000,7306.666667,7394
2002.5.23,7340,7380,7190,7200,5585.740234,37015000,7240,7354
2002.5.24,7360,7420,7300,7320,5678.836426,34335000,7306.666667,7288
2002.5.27,7200,7390,7190,7230,5609.013184,19350000,7250,7254
2002.5.28,7250,7400,7210,7390,5733.140625,23475000,7313.333333,7308
2002.5.29,7300,7300,7080,7240,5616.771973,39030000,7286.666667,7276
2002.5.30,7130,7210,7040,7100,5508.159668,31370000,7243.333333,7256
2002.5.31,7080,7130,6840,6840,5306.454102,44735000,7060,7160
2002.6.3,6720,7080,6720,7020,5446.09668,34900000,6986.666667,7118
2002.6.4,6820,7080,6810,7040,5461.611816,28405000,6966.666667,7048
2002.6.5,7160,7250,7090,7110,5515.916992,25415000,7056.666667,7022
2002.6.6,7110,7110,7110,7110,5515.916992,0,7086.666667,7024
2002.6.7,6910,6990,6880,6900,5352.999023,39460000,7040,7036
2002.6.10,6980,7050,6960,7000,5430.579102,28000000,7003.333333,7032
2002.6.11,7000,7020,6880,7000,5430.579102,22005000,6966.666667,7024
2002.6.12,6930,7040,6920,7040,5461.611816,42905000,7013.333333,7010
2002.6.13,7040,7040,7040,7040,5461.611816,0,7026.666667,6996
2002.6.14,7070,7320,7060,7190,5577.982422,37845000,7090,7054
2002.6.17,7220,7290,7160,7180,5570.223633,28255000,7136.666667,7090
2002.6.18,7400,7500,7230,7260,5632.287109,41960000,7210,7142
2002.6.19,7260,7320,6870,6970,5407.305176,63065000,7136.666667,7128
2002.6.20,6800,6880,6670,6820,5290.937012,42950000,7016.666667,7084
2002.6.21,6700,6910,6610,6800,5275.42041,48655000,6863.333333,7006
2002.6.24,6630,6820,6630,6780,5259.90332,27915000,6800,6926
2002.6.25,6900,6940,6760,6770,5252.14502,30155000,6783.333333,6828
2002.6.26,6600,6610,6180,6180,4794.425781,64210000,6576.666667,6670
2002.6.27,6380,6430,6220,6260,4856.491211,44755000,6403.333333,6558
2002.6.28,6500,6690,6440,6580,5104.745605,45560000,6340,6514
2002.7.1,6580,6580,6580,6580,5104.745605,0,6473.333333,6474
2002.7.2,6440,6800,6360,6750,5236.630371,40600000,6636.666667,6470
2002.7.3,6630,6830,6530,6760,5244.388672,40585000,6696.666667,6586
2002.7.4,6850,7000,6850,7000,5430.579102,37020000,6836.666667,6734
2002.7.5,7000,7210,6980,7160,5554.70752,45015000,6973.333333,6850
2002.7.8,7400,7410,7100,7180,5570.223633,54385000,7113.333333,6970
2002.7.9,7200,7300,7110,7240,5616.771973,33070000,7193.333333,7068
2002.7.10,7100,7170,6890,6940,5384.032227,35655000,7120,7104
2002.7.11,6740,6780,6630,6630,5143.535645,37980000,6936.666667,7030
2002.7.12,6880,7090,6820,7040,5461.611816,40000000,6870,7006
2002.7.15,6960,7220,6960,7060,5477.128418,36755000,6910,6982
2002.7.16,7200,7230,7020,7080,5492.643066,42635000,7060,6950
2002.7.17,7080,7080,7080,7080,5492.643066,0,7073.333333,6978
